2021-10-21 05:16:42,704 INFO    SenderThread:19980 [sender.py:send_request_defer():338] handle sender defer: 0
2021-10-21 05:16:42,704 INFO    SenderThread:19980 [sender.py:transition_state():342] send defer: 1
2021-10-21 05:16:42,705 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: defer
2021-10-21 05:16:42,705 INFO    HandlerThread:19980 [handler.py:handle_request_defer():147] handle defer: 1
2021-10-21 05:16:42,774 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:43,269 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: poll_exit
2021-10-21 05:16:43,269 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: defer
2021-10-21 05:16:43,269 INFO    SenderThread:19980 [sender.py:send_request_defer():338] handle sender defer: 1
2021-10-21 05:16:43,270 INFO    SenderThread:19980 [sender.py:transition_state():342] send defer: 2
2021-10-21 05:16:43,270 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: poll_exit
2021-10-21 05:16:43,270 DEBUG   SenderThread:19980 [sender.py:send():185] send: stats
2021-10-21 05:16:43,272 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: defer
2021-10-21 05:16:43,272 INFO    HandlerThread:19980 [handler.py:handle_request_defer():147] handle defer: 2
2021-10-21 05:16:43,272 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: defer
2021-10-21 05:16:43,273 INFO    SenderThread:19980 [sender.py:send_request_defer():338] handle sender defer: 2
2021-10-21 05:16:43,273 INFO    SenderThread:19980 [sender.py:transition_state():342] send defer: 3
2021-10-21 05:16:43,273 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: defer
2021-10-21 05:16:43,273 INFO    HandlerThread:19980 [handler.py:handle_request_defer():147] handle defer: 3
2021-10-21 05:16:43,274 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:43,275 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:43,275 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: defer
2021-10-21 05:16:43,275 INFO    SenderThread:19980 [sender.py:send_request_defer():338] handle sender defer: 3
2021-10-21 05:16:43,276 INFO    SenderThread:19980 [sender.py:transition_state():342] send defer: 4
2021-10-21 05:16:43,276 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: defer
2021-10-21 05:16:43,276 INFO    HandlerThread:19980 [handler.py:handle_request_defer():147] handle defer: 4
